symbol,timestamp,close,daily_rsi,weekly_rsi,daily_adx,weekly_adx,mfe,mae,final_ret,window_days,fwd_1w,fwd_2w,fwd_30d,fwd_60d,fwd_90d,fwd_180d,fwd_1y,wrsi_bucket,dadx_bucket,wadx_bucket,mfe_bucket
MARUTI,2009-01-30,568.3,47.58135355901517,45.06830366103383,28.932277824847297,20.162030204063093,1.425215555164526,-0.002287524194967361,1.4105226112968507,178.0,0.016540559563611,0.10645785676579278,0.1870490937884921,0.37225057188104893,0.4769487946507127,1.4600563082878764,1.4616399788843921,40-50,25-30,20-25,9
ADANIENT,2007-09-25,155.29,84.40740732278303,83.52859538461638,56.97881009104376,57.319814911145684,1.3135424045334534,-0.00830703844420111,1.3135424045334534,97.0,0.30227316633395573,0.43782600296219987,0.5852920342584842,0.7365574087191709,0.9032133427780284,0.020735398287075713,0.15139416575439513,60+,30+,30+,9
SHRIRAMFIN,2020-10-01,131.74,43.522496418414136,43.248916842047,33.403021453888854,14.212291700943828,1.2974798846212234,-0.040306664642477674,1.1496128738424165,231.0,-0.029831486260816775,-0.040306664642477674,0.14475482010019736,0.5538940337027478,0.5774252315166235,1.1566722331865793,0.9653104599969637,40-50,30+,<15,9
TVSMOTOR,2007-03-07,28.5,21.405272287908375,20.17058327758798,56.754077591510665,62.91183012232379,1.282456140350877,-0.03228070175438602,0.00280701754385948,170.0,0.03438596491228063,0.08175438596491214,-0.0035087719298245723,0.09052631578947357,0.23684210526315796,0.16421052631578936,-0.30175438596491233,20-30,30+,30+,9
SHRIRAMFIN,2008-11-25,39.02,25.712119233018733,25.148844939875403,31.76821327964668,39.09700815696771,1.2165556125064065,-0.08329062019477196,1.2165556125064065,365.0,0.03844182470527935,-0.0038441824705280903,-0.022552537160430597,-0.0438236801640185,-0.07790876473603292,0.434648898001025,1.2165556125064065,20-30,30+,30+,9
BAJAJFINSV,2008-12-04,9.51,19.5499310108941,18.375094217313837,59.889203626720345,63.79025531029219,1.1955835962145112,0.0,0.5352260778128286,78.0,0.13249211356466883,0.11041009463722395,0.7444794952681388,0.7434279705573079,0.55205047318612,3.2197686645636177,2.4963196635120926,0-20,30+,30+,9
TATASTEEL,2020-10-19,39.55,54.63941485545446,54.59178509180983,25.809573424454204,31.28053095606799,1.1941845764854615,-0.007838179519595312,1.1941845764854615,168.0,0.03261694058154241,0.0187104930467763,0.30771175726927935,0.5962073324905186,0.6857142857142859,1.2455120101137802,2.456131479140329,50-60,25-30,30+,9
ADANIPORTS,2009-03-20,62.86,40.38765073002683,39.239236570147504,27.8735744435742,21.45428086755073,1.1870824053452114,-0.01956729239580013,0.9113903913458481,136.0,-0.01956729239580013,0.2254215717467387,0.2052179446388802,0.6823098950047726,0.9653197581928095,0.7179446388800508,1.3129175946547882,30-40,25-30,20-25,9
EICHERMOT,2010-03-31,65.14,60.31344661949035,56.77947284725163,25.364519421064543,30.657075009617074,1.1865213386552043,0.0,0.87104697574455,274.0,0.0448265274792754,0.0505066011667179,0.22950568007368743,0.30288609149524115,0.40435984034387484,0.8604544058949954,1.0637089346023951,50-60,25-30,30+,9
ADANIENT,2020-11-11,349.11,78.60445925523722,77.84862090918969,56.785943210001435,63.15467488775357,1.1666523445332415,0.0,1.1666523445332415,97.0,0.09552862994471645,0.10873363696256177,0.24911918879436268,0.44169459482684537,0.7491048666609377,2.621523302111082,3.6234711122568815,60+,30+,30+,9
ADANIENT,2021-02-17,761.49,89.93304181517604,89.333258094216,66.99770239208713,73.47030329509688,1.1655570000919249,-0.004530591340661139,1.0212478167802597,195.0,0.025134932829058876,0.1653731500085358,0.1326609673140815,0.4467425704868089,0.6890832446913289,0.8207330365467702,1.2037584209904266,60+,30+,30+,9
ADANIENT,2020-07-21,162.2,51.41061639740857,46.985429993810484,27.29283599802989,24.529455070866625,1.148766954377312,-0.008076448828606697,1.148766954377312,112.0,0.03729963008631332,0.08840937114673242,0.3986436498150434,0.6562885326757091,0.8944512946979037,2.035511713933416,7.46806411837238,40-50,25-30,20-25,9
TVSMOTOR,2013-07-31,31.15,35.97200958858743,35.08132934816645,26.344637485445,29.032301916020078,1.141252006420546,-0.05778491171749589,1.141252006420546,145.0,-0.0449438202247191,0.03049759229534521,-0.0160513643659711,0.18298555377207082,0.592295345104334,1.162118780096308,3.728731942215089,30-40,25-30,25-30,9
ADANIPOWER,2021-03-04,14.27,71.46708816982024,68.06899638736857,49.256173625395,53.590607429894554,1.1268395234758235,0.0,1.1268395234758235,96.0,0.05886475122634893,0.25087596355991604,0.3139453398738612,0.33917309039943944,0.3510861948142958,0.3805185704274703,0.6783461807988789,60+,30+,30+,9
ADANIENT,2014-02-24,151.14,58.030264690083925,54.396593902893066,33.43438739685814,35.3535248858647,1.1217414317851002,-0.005425433373031585,1.1217414317851002,81.0,0.05703321423845442,0.26875744342993246,0.31738785232235034,0.7323673415376473,0.9585152838427948,0.9933836178377664,1.8527193330686784,50-60,30+,30+,9
HAL,2020-03-31,260.15,31.961852115304687,31.73794546032846,34.46219200156059,37.224786462035766,1.1123582548529694,-0.05170094176436668,1.1123582548529694,134.0,0.027676340572746705,0.06776859504132227,0.013184701133961196,0.07803190467038257,0.4635787045935038,0.4956755717855086,0.9122813761291564,30-40,30+,30+,9
M&M,2020-04-03,280.7,23.258832375324374,21.531967170992775,76.58927863445084,48.09922279807272,1.0976131100819377,0.0,1.0976131100819377,105.0,0.29266120413252605,0.29390808692554327,0.2719985749910938,0.6489134307089421,0.8870680441752763,1.1656572853580336,1.7589953687210547,20-30,30+,30+,9
IOC,2023-11-01,92.45,47.94629276866988,45.884335327705365,27.22488541900622,19.534206699087452,1.0811249323958898,0.0,0.825851811790157,205.0,0.11898323418063828,0.10005408328826393,0.20335316387236335,0.40941049215792336,0.5976203353163871,0.9118442401297999,0.542671714440238,40-50,25-30,15-20,9
ADANIENT,2018-07-09,76.97,36.64731511780463,35.369761195208575,45.62248839583036,34.30335327290236,1.0619721969598546,0.0,1.037417175522931,100.0,0.19657009224373123,0.5333246719501104,0.7880992594517344,0.9819410159802522,0.6771469403663766,0.9051578537092373,0.7778355203325973,30-40,30+,30+,9
JSWSTEEL,2020-04-08,154.6,32.82278105379192,31.77907809407101,58.98896164034098,46.3044112500802,1.0614489003880982,-0.008732212160413977,1.0614489003880982,195.0,0.10866752910737398,0.04269081500646821,0.09087968952134551,0.2609961190168175,0.23447606727037518,0.8764553686934025,2.9721862871927556,30-40,30+,30+,9
HINDZINC,2009-03-03,29.51,47.12622320574341,42.597801714848174,29.914039688077576,18.979086215314982,1.0349034225686204,-0.0030498136225008965,1.0349034225686204,143.0,0.03015926804473046,0.10538800406641813,0.3924093527617758,0.5672653337851574,0.7963402236529988,1.182311080989495,2.4320569298542867,40-50,25-30,15-20,9
ADANIPOWER,2022-03-23,26.04,58.969836546739785,58.63488295449116,20.573856274216087,32.3125412070445,0.990015360983103,0.0,0.990015360983103,30.0,0.31720430107526876,0.8798003072196623,0.990015360983103,1.518049155145929,0.9512288786482337,2.0096006144393246,0.5468509984639018,50-60,20-25,30+,9
TVSMOTOR,2010-04-07,42.3,68.75814320249579,68.04303968873232,46.1462617727678,27.53967666275405,0.9834515366430263,-0.04539007092198566,0.20449172576832164,310.0,0.0023640661938535423,0.037352245862884326,0.09645390070922,0.2340425531914896,0.3553191489361702,0.74113475177305,0.4184397163120568,60+,30+,25-30,9
COALINDIA,2023-09-04,247.8,57.458778830823064,51.80897241634483,30.68926519204813,26.09694057542065,0.9800242130750603,0.0,0.9800242130750603,260.0,0.12570621468926535,0.13498789346246975,0.16202582728006454,0.2590799031476998,0.43139628732849067,0.8099273607748183,1.0968523002421309,50-60,30+,25-30,9
ADANIENT,2009-03-06,76.87,31.76777556279041,31.728607962718804,14.395626768584684,28.11861231625468,0.9462729283205413,-0.010797450240666029,0.9462729283205413,70.0,0.010667360478730181,0.0014309873812929919,0.3656823208013529,0.839078964485495,1.9561597502276569,1.782880187329257,3.1120072850266682,30-40,<15,25-30,9
M&M,2008-12-05,62.99,28.526545660728488,27.904191501020236,45.13393936520035,53.139221379253804,0.9366566121606603,-0.01222416256548664,0.9366566121606603,145.0,0.17780600095253218,0.28131449436418454,0.175900936656612,0.14605492935386555,0.23543419590411152,1.7656770916018414,3.0763613271947925,20-30,30+,30+,9
SHRIRAMFIN,2005-07-11,14.44,69.54457889165568,68.26017362047345,43.28734450198281,61.20600739677644,0.925207756232687,-0.037396121883656486,0.49099722991689765,136.0,0.08310249307479234,0.056786703601108046,0.1364265927977839,0.4231301939058172,0.6447368421052633,0.5941828254847645,0.32963988919667586,60+,30+,30+,9
MARUTI,2005-09-06,502.85,58.79956358147372,57.65324841241899,30.23743123913623,25.72845855615852,0.9206522819926417,-0.0011931987670279476,0.4973650193894801,287.0,0.035696529780252506,0.13413542806005752,0.14030028835636865,0.105498657651387,0.23157999403400598,0.8286765437009047,0.7748831659540618,50-60,30+,25-30,9
SBIN,2020-11-03,204.75,49.97009995396701,49.0631974380257,29.08923053075096,18.04027133098211,0.91990231990232,0.0,0.91990231990232,94.0,0.1316239316239316,0.1731379731379732,0.25177045177045176,0.37264957264957266,0.5174603174603174,0.7123321123321125,1.5770451770451768,40-50,25-30,15-20,9
JSWSTEEL,2006-02-14,19.21,34.508159632000954,32.90366998058353,20.871572069565023,25.595603590448295,0.9130661114003122,-0.018219677251431587,0.350858927641853,128.0,0.015096304008328953,0.06767308693388863,0.27641853201457556,0.9130661114003122,0.5330557001561687,0.2826652785007808,1.317022384174909,30-40,20-25,25-30,9
ADANIENT,2013-09-10,84.66,29.51315729629055,28.243767635356846,60.4629120868019,36.28627596206338,0.9107016300496102,-0.03319158988896764,0.9050318922749823,85.0,-0.03283723127805338,0.04972832506496583,0.12378927474604295,0.6722182849043232,0.9955114575950863,1.2650602409638556,2.6236711552090712,20-30,30+,30+,9
TITAN,2016-12-01,324.9,36.74461992939792,34.17840457658083,42.126232430707226,42.60189734226025,0.8811942136041861,-0.05247768544167419,0.8811942136041861,246.0,0.005232379193598202,-0.029393659587565235,0.027854724530624875,0.14327485380116967,0.34856879039704536,0.4459833795013852,1.4784549092028318,30-40,30+,30+,9
BAJFINANCE,2009-06-01,1.48,78.17107883592925,76.19582928985874,64.30298532230272,59.534668033464776,0.8783783783783783,-0.08108108108108103,0.8716216216216217,133.0,0.16216216216216206,0.04729729729729737,0.04054054054054057,0.25,0.33783783783783794,0.8918918918918919,2.087837837837838,60+,30+,30+,9
EICHERMOT,2006-08-09,22.07,42.344740536886924,42.25967666522622,42.98347975658674,26.28947281632584,0.8667874943362031,-0.008155867693701802,0.6483914816492977,169.0,0.09968282736746703,0.03398278205709104,0.07204349796103315,0.5700045310376076,0.8536474852741276,0.7127322156773899,0.6452197553239694,40-50,30+,25-30,9
DIVISLAB,2007-03-30,153.74,55.00851506034338,53.46391021120171,20.891097495763695,27.625275642057286,0.8596981917523092,-0.019903733576167593,0.8596981917523092,80.0,0.09086769871211131,0.11669051645635475,0.1863535839729411,0.6306101209834785,0.9065955509301418,0.9725510602315597,1.063288669181735,50-60,20-25,25-30,9
BAJAJFINSV,2016-06-08,186.02,54.636101004419245,54.54447717765607,21.570589810077745,27.050317026588566,0.8594237178797977,-0.04752177185248896,0.544027523922159,204.0,0.046607891624556474,0.08891517041178365,0.23965165036017622,0.42027738952800764,0.652241694441458,0.6297709923664123,1.3008278679711855,50-60,20-25,25-30,9
ADANIGREEN,2026-03-20,863.1,38.76251810972315,38.124569663669256,32.53664579203103,29.390024873680442,0.8589966400185378,-0.06511412350828416,0.49808828640945424,152.0,-0.035453597497393186,0.06719962924342493,0.3355347004982041,0.5963387788205305,0.7458000231722859,,,30-40,30+,25-30,9
HAL,2023-11-08,2044.55,57.70002567938518,55.224702379240924,35.74008215180366,43.765835419387194,0.8564965395808368,-0.0067251962534543575,0.8564965395808368,167.0,0.0227189357071238,0.033039055048788235,0.3370423809640264,0.4651634834071068,0.4469932258932283,0.8666210168496735,1.1685945562593236,50-60,30+,30+,9
RELIANCE,2009-03-13,144.37,42.391381090828034,42.25289516968236,41.64741093293475,16.420855949976456,0.843527048555794,0.0,0.5902888411719887,167.0,0.042806677287525075,0.20599847613770184,0.38103484103345564,0.5261480917088037,0.7934473921174761,0.688508692941747,0.6010251437279213,40-50,30+,15-20,9
EICHERMOT,2009-07-30,36.7,77.28259054567634,76.23959464905607,64.21330735142315,58.82495098424695,0.841144414168937,0.0,0.5561307901907355,210.0,0.12915531335149844,0.14986376021798353,0.21117166212534055,0.5117166212534059,0.3904632152588554,0.5493188010899182,1.6814713896457762,60+,30+,30+,9
ADANIGREEN,2023-03-03,561.75,19.903933215910868,17.577158667250835,68.65765370237808,46.25319901100937,0.8323987538940809,0.0,0.6929238985313753,126.0,0.21530930129060977,0.45304850912327543,0.49078771695594137,0.7350244770805519,0.7693813974187806,0.7276368491321763,2.509301290609702,0-20,30+,30+,9
JSWSTEEL,2013-07-31,56.59,33.77165810026661,33.553747054245726,54.83117457434058,40.208922362320706,0.827708075631737,-0.13871708782470404,0.5845555751899629,217.0,-0.0784590917123168,-0.055133415797844254,-0.04311715850857045,0.28945043293868156,0.5241208694115567,0.6163633150733343,1.0857041880190845,30-40,30+,30+,9
TCS,2009-06-10,195.45,71.5745018434099,69.27274880352414,50.57652648494583,48.45142541536883,0.7882834484522896,-0.06206190841647474,0.7882834484522896,167.0,-0.031056536198516227,-0.023381939114863082,0.010846763878229693,0.37897160399079044,0.41893067280634444,0.789204400102328,0.9199283704272194,60+,30+,30+,9
KOTAKBANK,2007-03-02,21.48,26.42942749664332,24.594548665006705,53.2215770517569,63.525988705422385,0.787243947858473,-0.03864059590316582,0.7756052141527001,154.0,0.020018621973929118,0.0,0.06797020484171323,0.28724394785847296,0.3324022346368716,0.6280260707635008,0.6955307262569832,20-30,30+,30+,9
HINDALCO,2020-03-30,88.8,22.733838594348793,22.70695755577434,80.50318296616416,58.406559693961114,0.7832207207207207,0.0,0.6486486486486487,95.0,0.17060810810810811,0.28153153153153143,0.3096846846846848,0.5636261261261262,0.642454954954955,0.8885135135135134,2.6745495495495497,20-30,30+,30+,9
ADANIPORTS,2020-11-05,368.65,55.47442553899701,54.10243503866803,19.278261836729023,14.784407905075435,0.7787874677878748,-0.008544690085446893,0.7787874677878748,104.0,-0.0016275600162755088,0.035941950359419605,0.2789909127899093,0.3533161535331615,0.5193272751932729,1.0853112708531127,0.9814186898141872,50-60,15-20,<15,9
M&M,2005-11-14,100.18,67.91746294856684,65.64439182628865,38.093010824656986,53.86665809852181,0.7712118187262926,0.0,0.4477939708524654,221.0,0.028049510880415074,0.1867638251147934,0.2804951088041525,0.2970652824915152,0.49031742862846883,0.6631064084647635,1.0556997404671589,60+,30+,30+,9
BAJFINANCE,2005-06-01,2.05,80.14482275944118,79.56990513670429,49.31523441640819,91.0730543024424,0.7707317073170732,0.0,0.47804878048780486,175.0,0.08292682926829298,0.102439024390244,0.18536585365853675,0.3170731707317076,0.3170731707317076,0.5658536585365854,0.8439024390243903,60+,30+,30+,9
ASIANPAINT,2009-03-17,74.15,32.054183526660324,28.664887029001747,54.4839740208703,47.55329569259099,0.766284558327714,0.0,0.766284558327714,129.0,0.025488873904248255,0.060552933243425366,0.21915037086985834,0.3385030343897504,0.5762643290627105,0.8377612946729602,1.6559676331759943,20-30,30+,30+,9
INFY,2020-03-30,626.7,42.457947704341905,41.56790867909734,35.38244369719461,36.646605613632715,0.7660762725386945,-0.0654220520185097,0.7660762725386945,193.0,0.0196266156055529,0.017073559917025527,0.0795436412956756,0.10260092548268696,0.1676240625498644,0.6122546673049305,1.2104675283229613,40-50,30+,30+,9
AXISBANK,2020-10-06,449.65,50.390761106883794,48.24197110208294,25.34286199180796,18.517139060494877,0.7658178583342601,0.0,0.5748915823418215,204.0,0.026020237962860016,0.09852107194484594,0.1993772934504614,0.3771822528633382,0.3893027910597133,0.5239630823974204,0.7323473812965642,40-50,25-30,15-20,9
BAJAJ-AUTO,2009-05-13,368.78,70.31333175338416,69.51947647432965,23.62331542798817,38.62924800109626,0.7648191333586423,0.0,0.7648191333586423,82.0,0.19637724388524336,0.23821790769564521,0.3650414881501167,0.38198926189055804,0.4901296165735669,0.992515863116221,1.9877704864688974,60+,20-25,30+,9
BAJFINANCE,2008-10-20,0.7,23.02708347967821,22.50423832808279,37.43978110058025,60.20473693741062,0.7571428571428573,-0.34285714285714275,0.7571428571428573,212.0,-0.042857142857142705,0.0,-0.02857142857142847,-0.09999999999999998,-0.17142857142857149,0.17142857142857149,2.9714285714285715,20-30,30+,30+,9
ADANIPOWER,2018-05-31,4.03,31.69282677237922,30.609729668614612,39.67579065678219,48.80331719690432,0.7568238213399503,-0.23325062034739463,0.6153846153846152,134.0,-0.042183622828784184,-0.04962779156327546,-0.23325062034739463,0.4416873449131511,0.7493796526054588,1.5111662531017367,1.498759305210918,30-40,30+,30+,9
LT,2020-10-05,896.95,45.15167199701269,44.74975742577289,25.66738598607702,21.91864716138919,0.7464184179720161,-0.017726740620993442,0.5425609008305923,218.0,0.009811026255644117,0.006633591616032053,0.0478287529962651,0.28156530464351404,0.46563353587156464,0.5650816656446846,0.9139305423936674,40-50,25-30,20-25,9
ADANIGREEN,2023-11-07,932.15,46.337941077360654,43.00384760217204,31.29249513249513,19.97730059232184,0.7423697902698065,-0.01898836024245021,0.7202703427559942,56.0,0.019310196856729078,-0.005953977364158036,0.7423697902698065,0.8023386793970928,0.7901088880544977,0.8952421820522449,0.846430295553291,40-50,30+,15-20,9
BAJAJFINSV,2020-11-05,605.52,48.414698403160614,45.898834639316036,23.147943795889137,23.058732773068893,0.7402728233584357,0.0,0.6665675782798257,173.0,0.16035803937111903,0.29201347602061056,0.49491346280882564,0.46961289470207435,0.5748447615272825,0.8143909367155504,2.025449200687013,40-50,20-25,20-25,9
DIVISLAB,2006-06-21,62.58,38.30560324065625,37.571180043609665,55.00488830202472,43.540945138387606,0.7221156919143497,0.0,0.657877916267178,86.0,0.019175455417066223,0.11792905081495686,0.09060402684563762,0.44375199744327265,0.6927133269415151,1.317034196228827,3.8520294023649724,30-40,30+,30+,9
HINDZINC,2024-04-01,306.15,42.12021155628112,40.54324849627172,38.23643144457692,31.696068945995677,0.7164788502368122,0.0,0.7164788502368122,39.0,0.12493875551200384,0.33023027927486526,0.4113996406990039,1.2448146333496655,1.1451902662093745,0.7066797321574394,0.48211660950514457,40-50,30+,30+,9
SBIN,2006-06-25,71.14,38.305670196298166,37.963381247342625,20.796152309111147,35.648642101927344,0.7147877424796176,-0.08434073657576613,0.7147877424796176,156.0,-0.015181332583637852,-0.03261175147596296,-0.007590666291819037,0.1599662637053696,0.28732077593477645,0.6113297722800111,0.9225470902445883,30-40,20-25,30+,9
BEL,2014-05-15,13.45,68.93715142378787,68.30208052071369,39.163274115834774,50.757227341710454,0.7063197026022305,0.0,0.5851301115241636,109.0,0.1851301115241637,0.1851301115241637,0.371003717472119,0.35092936802974006,0.3063197026022306,0.724907063197026,1.371003717472119,60+,30+,30+,9
BEL,2020-05-14,21.22,34.015811938957334,32.01980250911414,35.477294920229966,33.382592370964694,0.7012252591894441,-0.02120640904806781,0.6625824693685205,89.0,-0.010367577756833168,0.09425070688030157,0.11451460885956655,0.5471253534401508,0.7379830348727618,0.4985862393967957,1.2516493873704055,30-40,30+,30+,9
BAJAJ-AUTO,2008-12-05,157.48,25.911205686303106,23.832406676854063,59.75159224159593,56.80188114319362,0.6988188976377951,0.0,0.6513208026416055,98.0,0.24364998729997467,0.2836550673101348,0.39751079502159015,0.46018542037084087,0.5468630937261876,2.5492125984251968,4.1552578105156215,20-30,30+,30+,9
M&M,2009-05-04,136.45,69.96371935977987,69.08258494088852,51.5712838743512,39.06918908971176,0.6983510443385859,-0.0960058629534628,0.6983510443385859,92.0,-0.0783437156467569,0.16518871381458422,0.2767314034444852,0.35346280688897047,0.6836203737632833,0.6384756320996703,0.8975448882374499,60+,30+,30+,9
ADANIPOWER,2026-03-13,146.57,51.640403805164915,50.657074216014315,33.44201029329806,18.098738914584445,0.6982329262468445,0.0,0.39196288462850526,159.0,0.03390871256055128,0.050146687589547545,0.2372927611380229,0.4302381114825682,0.47035546155420627,,,50-60,30+,15-20,9
TVSMOTOR,2014-03-22,99.05,79.62632538907224,78.67215677583795,55.86279189446512,67.5688643991779,0.6956082786471478,-0.1267036850075719,0.6956082786471478,102.0,-0.01968702675416456,-0.035840484603735456,-0.0984351337708228,0.20898536092882392,0.45330641090358403,1.2382635032811713,1.6910651186269563,60+,30+,30+,9
KOTAKBANK,2007-09-12,37.43,59.26680469397238,58.62208798474792,17.26205865288001,33.85129715401069,0.695164306705851,0.0,0.695164306705851,83.0,0.11888859203847191,0.2185412770504942,0.2893401015228425,0.24792946834090301,0.7608869890462195,-0.18968741651082022,-0.18567993588030984,50-60,15-20,30+,9
JSWSTEEL,2011-12-28,51.38,38.548393835611705,37.929922177617684,39.66434119404687,46.14560346288967,0.6919034643830284,-0.012845465161541503,0.460685091475282,111.0,0.1401323472168159,0.2432853250291942,0.2888283378746592,0.4766446087971974,0.4400544959128063,0.2600233553912026,0.5688984040482676,30-40,30+,30+,9
BHARTIARTL,2009-03-23,267.31,38.57471235989394,37.97776747585095,41.453359860952126,34.85192464792056,0.6911825221652763,-0.003703565149077881,0.4278552990909432,126.0,0.027758033743593646,0.11219183719277237,0.20130185926452437,0.449104036511915,0.3329467659272005,0.444876734877109,0.03726010998466189,30-40,30+,30+,9
ADANIENT,2026-04-06,1902.2,36.732544625977184,33.89772189117775,48.33810962767789,48.55689231700596,0.6886236988749868,-0.010566712227946695,0.5720218694143624,135.0,0.1192303648407107,0.1721164966880453,0.335453685206603,0.6024603091157605,0.6857323099568919,,,30-40,30+,30+,9
ADANIENT,2007-07-12,92.29,75.85952079385814,74.75911628014916,63.38220080712029,24.19664723549007,0.6755878209990245,0.0,0.6755878209990245,74.0,0.07909849387799328,0.10521183226785125,0.1683822732690432,0.24444685231335983,1.5187994365586737,3.134034023187777,1.0943764221475782,60+,30+,20-25,9
TVSMOTOR,2017-04-11,473.8,71.96249766742133,69.66362963959223,39.999759446274545,46.94212711631357,0.6569227522161247,-0.006964964119881789,0.4369987336428873,321.0,-0.006964964119881789,0.03281975517095814,0.054769945124525155,0.16610384128324185,0.20546644153651328,0.42982271000422134,0.3295694385816801,60+,30+,30+,9
TITAN,2009-05-05,39.74,45.70260444326658,43.89628959669275,23.226618526756017,22.568813034596193,0.6562657272269752,0.0,0.6562657272269752,80.0,0.0825364871665828,0.2468545546049319,0.4559637644690486,0.5518369401107197,0.5176144942123804,0.5973829894313034,1.761449421238047,40-50,20-25,20-25,9
ADANIENT,2006-11-10,47.47,59.44815375382059,59.06862121772451,31.073642774212658,37.3657945427316,0.656203918264167,-0.03623341057509999,0.3216768485359176,138.0,0.026964398567516312,0.331788497998736,0.6064883084053088,0.4790393933010322,0.5626711607330948,0.4605013692858648,4.150200126395618,50-60,30+,30+,9
ADANIPOWER,2020-11-03,7.21,46.801723055644615,44.748616884144724,28.916793296573434,16.685272504860848,0.653259361997226,0.0,0.4826629680998613,66.0,0.00832177531206657,0.04022191400832176,0.5020804438280166,0.3925104022191399,0.4521497919556172,1.650485436893204,1.8640776699029122,40-50,25-30,15-20,9
TITAN,2010-07-12,125.43,79.38034812346757,79.12398281390415,47.85449227242488,61.59680786967388,0.6530335645379892,0.0,0.3856334210316512,225.0,0.05580802040979038,0.11504424778761058,0.10531770708761834,0.18671769114246972,0.34377740572430837,0.312285737064498,0.7727019054452682,60+,30+,30+,9
BAJAJ-AUTO,2023-11-20,5650.15,71.75193369946142,70.99226147533028,47.25430733930917,54.671227083259126,0.652248170402556,0.0,0.6365494721379079,197.0,0.06159128518711898,0.09761687742803282,0.12642142244011234,0.26307266178774036,0.5061016079219138,0.5599320372025522,0.6894595718697736,60+,30+,30+,9
HINDALCO,2009-05-04,61.45,54.21535465601486,52.685882908389075,33.55470936816769,34.64471501860425,0.6501220504475183,0.0,0.5150528885272578,84.0,0.08706265256305934,0.3010577705451587,0.518307567127746,0.3637103336045564,0.7624084621643612,0.7737998372660699,1.6517493897477622,50-60,30+,30+,9
TATASTEEL,2020-04-01,26.64,35.22607683323403,34.620685714911765,39.79511778701333,47.9296259229696,0.6467717717717716,-0.04729729729729737,0.47860360360360366,198.0,0.03153153153153143,0.07057057057057059,0.027027027027026973,0.18318318318318316,0.22635135135135132,0.35510510510510507,2.239864864864865,30-40,30+,30+,9
TATASTEEL,2008-10-24,17.8,20.4138835411513,20.192030553425962,60.94288796125485,47.83264735500809,0.646067415730337,-0.16404494382022472,0.4786516853932583,192.0,0.17865168539325849,0.06460674157303359,-0.12359550561797761,0.24438202247191,0.007303370786516883,0.35337078651685383,2.0325842696629213,20-30,30+,30+,9
RELIANCE,2007-09-03,220.11,63.88534507000742,62.5977165256674,27.493912501829236,37.101230936532275,0.6449956839761934,0.0,0.3031211666893825,175.0,0.014129298986870209,0.03593657716596255,0.223660896824315,0.38576166462223416,0.4989323520058153,0.17772931715960194,0.13011675980191706,60+,25-30,30+,9
SBIN,2009-03-18,96.03,35.91894351383523,34.31562778822411,45.12572396378125,41.2987270554397,0.6417786108507757,-0.005831510986150201,0.6417786108507757,61.0,0.09330417577840255,0.12194106008538985,0.35874205977298756,0.6417786108507757,0.7851713006352181,1.0373841507862127,1.1136103301051756,30-40,30+,30+,9
ADANIENT,2023-03-02,1558.21,33.913632768089634,30.924262255437128,49.27558554451309,54.24280806727692,0.6386430583810909,-0.003978924535203876,0.5045597191649394,144.0,0.2152148940130021,0.14718170208123427,0.06856585440986773,0.1944988159490697,0.5513185000738028,0.5594688777507524,1.0648628875440407,30-40,30+,30+,9
HINDZINC,2016-04-20,174.95,75.28552283985766,75.12923063042192,52.78091448153205,55.68126778637723,0.6333238068019436,-0.07716490425835953,0.6333238068019436,271.0,-0.011717633609602651,-0.05201486138896827,-0.07716490425835953,0.00971706201771938,0.09974278365247224,0.3738210917404974,0.613889682766505,60+,30+,30+,9
ADANIPOWER,2023-02-21,34.2,26.237220334039616,25.341702256867478,65.27746878376671,53.89262954174367,0.632456140350877,-0.18508771929824563,0.5119883040935671,157.0,-0.1444444444444445,0.09122807017543844,0.1777777777777778,0.1777777777777778,0.44970760233918106,0.899707602339181,2.1622807017543857,20-30,30+,30+,9
EICHERMOT,2007-04-24,25.01,32.226607275550435,30.589576997444603,45.43164487775749,44.15861718743611,0.6221511395441823,0.0,0.6221511395441823,149.0,0.09956017592962807,0.021191523390643674,0.1571371451419432,0.4222311075569771,0.4646141543382647,0.9308276689324269,0.09356257497001197,30-40,30+,30+,9
ADANIENT,2019-10-16,155.26,56.500597380790076,52.21980755450029,34.74823751682831,16.146025256193735,0.6150972562153807,-0.24507278114131137,-0.11052428184980034,176.0,0.10182918974623223,0.222336725492722,0.2713512817209842,0.314440293700889,0.3384645111425997,-0.08830349091845924,0.9176220533298984,50-60,30+,15-20,9
ADANIENT,2009-05-18,164.58,69.97094842769145,69.7339337007471,45.731458640022254,47.0897916817932,0.6123465791712237,0.0,0.2723295661684286,150.0,0.20689026613197226,0.34262972414631165,0.3611617450480009,0.5310487301008626,0.3873496172074371,0.5563251913962812,1.2336249848098189,60+,30+,30+,9
HAL,2025-03-03,3187.05,29.00726305287506,28.330634962445384,50.61568677238246,37.299885831722875,0.6089173373495864,0.0,0.3820931582497922,186.0,0.0724337553536969,0.07933669067005544,0.32862678652672517,0.4095793916003827,0.5742143988955304,0.38987464897005064,0.21642271065719076,20-30,30+,30+,9
